Tahun;Indicator;Category;Min;10th;25th;Median;75th;90th;Max;Average;Distribution of forecast errors:;Interquartile range (25-75)
2019;Growth;surveillance countries;-17.67;-6.40;-4.11;-3.13;-2.02;-1.42;4.00;-3.41;-4.11;2.09
2020;Growth;surveillance countries;-9.50;-2.48;-0.92;0.29;1.08;1.99;58.57;0.45;-0.92;2.00
2012;Primary Balance;all countries;-43.47;-12.10;-6.99;-3.99;-1.83;-0.12;11.31;-5.62;-6.99;5.16
2013;Primary Balance;all countries;-14.85;-3.41;-1.73;-0.52;1.36;4.04;8.93;-0.26;-1.73;3.09
2014;Primary Balance;all countries;-35.59;-1.99;-0.97;0.63;2.63;3.98;214.81;2.41;-0.97;3.60
2015;Primary Balance;all countries;-12.82;-4.74;-2.35;-0.56;0.79;1.80;9.58;-0.98;-2.35;3.14
2016;Primary Balance;all countries;-19.84;-5.33;-1.97;-0.81;0.26;1.29;14.71;-1.17;-1.97;2.24
2017;Primary Balance;all countries;-87.17;-4.04;-2.10;-0.62;0.96;2.34;16.33;-1.29;-2.10;3.06
2018;Primary Balance;all countries;-113.47;-6.17;-1.98;-0.43;0.69;2.07;13.50;-2.31;-1.98;2.67
2019;Primary Balance;all countries;-69.98;-4.50;-1.75;-0.22;0.81;1.84;16.58;-1.18;-1.75;2.56
2020;Primary Balance;all countries;-7.99;-1.87;-0.73;0.24;1.55;3.90;10.78;0.54;-0.73;2.28
2012;Primary Balance;program countries;-30.55;-7.34;-5.16;-3.50;-1.23;-0.33;10.14;-4.51;-5.16;3.93
2013;Primary Balance;program countries;-5.20;-3.23;-2.40;-1.37;-0.67;1.68;12.29;-0.78;-2.40;1.73
2014;Primary Balance;program countries;-5.83;-2.13;-0.53;0.55;1.93;4.43;214.71;10.19;-0.53;2.46
2015;Primary Balance;program countries;-9.47;-4.90;-2.21;-1.32;0.13;1.01;7.75;-1.33;-2.21;2.35
2016;Primary Balance;program countries;-13.21;-4.78;-1.73;-0.56;0.16;1.03;11.69;-0.92;-1.73;1.89
2017;Primary Balance;program countries;-2.80;-2.38;-1.59;-0.67;0.04;2.11;9.95;-0.13;-1.59;1.63
2018;Primary Balance;program countries;-2.76;-2.13;-0.89;-0.13;0.52;1.61;4.29;-0.05;-0.89;1.41
2019;Primary Balance;program countries;-8.06;-1.79;-0.76;0.14;0.75;1.78;2.71;-0.33;-0.76;1.51
2020;Primary Balance;program countries;-7.28;-2.23;-0.73;-0.06;1.22;2.92;8.47;0.17;-0.73;1.94
2012;Primary Balance;surveillance countries;-34.71;-12.99;-7.78;-4.43;-2.47;-0.25;2.12;-6.00;-7.78;5.30
2013;Primary Balance;surveillance countries;-13.37;-3.18;-1.64;-0.27;1.29;3.48;8.17;-0.19;-1.64;2.93
2014;Primary Balance;surveillance countries;-34.68;-2.52;-1.02;0.77;2.90;4.64;10.05;0.16;-1.02;3.92
2015;Primary Balance;surveillance countries;-12.65;-4.96;-2.63;-0.35;0.73;1.85;9.28;-1.09;-2.63;3.36
2016;Primary Balance;surveillance countries;-18.75;-5.44;-1.92;-0.90;0.25;1.11;12.19;-1.26;-1.92;2.17
2017;Primary Balance;surveillance countries;-53.68;-4.53;-2.26;-0.71;0.77;2.31;44.32;-0.84;-2.26;3.02
2018;Primary Balance;surveillance countries;-58.17;-7.63;-2.16;-0.51;0.70;1.51;4.68;-2.44;-2.16;2.86
2019;Primary Balance;surveillance countries;-69.98;-4.84;-2.31;-0.22;0.98;1.85;16.58;-1.35;-2.31;3.29
2020;Primary Balance;surveillance countries;-7.99;-1.84;-0.67;0.24;1.68;4.46;10.78;0.64;-0.67;2.35
2012;Inflation;all countries;-49.83;-16.88;-5.55;-1.99;0.14;1.62;14.73;-4.60;-5.55;5.68
2013;Inflation;all countries;-22.34;-2.81;-1.17;0.94;3.04;6.76;11.80;1.00;-1.17;4.22
2014;Inflation;all countries;-7.07;-1.24;-0.23;2.12;5.29;11.43;62.93;3.79;-0.23;5.52
2015;Inflation;all countries;-14.79;-3.78;-1.51;-0.20;1.35;3.81;64.94;0.52;-1.51;2.86
2016;Inflation;all countries;-16.97;-3.92;-2.07;-0.69;0.53;2.45;21.88;-0.72;-2.07;2.61
2017;Inflation;all countries;-12.47;-2.89;-1.79;-0.70;0.60;2.09;47.34;-0.21;-1.79;2.39
2018;Inflation;all countries;-25.66;-8.81;-3.55;-1.18;0.27;1.36;38.88;-1.90;-3.55;3.81
2019;Inflation;all countries;-19.62;-5.69;-2.32;-0.69;0.66;2.89;285.57;1.26;-2.32;2.98
2020;Inflation;all countries;-317.39;-1.81;-0.61;0.13;1.61;3.71;13.68;-1.66;-0.61;2.22
2012;Inflation;program countries;-24.75;-16.99;-7.09;-2.32;0.00;1.41;6.94;-4.56;-7.09;7.09
2013;Inflation;program countries;-22.34;-7.20;-1.14;0.52;3.04;8.81;11.80;0.34;-1.14;4.18
2014;Inflation;program countries;-1.85;-0.95;-0.17;2.33;4.77;8.96;16.94;3.41;-0.17;4.94
2015;Inflation;program countries;-6.23;-3.75;-1.89;-0.26;0.29;2.07;10.19;-0.48;-1.89;2.19
2016;Inflation;program countries;-6.70;-3.88;-1.97;-0.79;-0.05;1.44;2.12;-1.20;-1.97;1.91
2017;Inflation;program countries;-2.37;-2.13;-1.90;-1.36;-0.49;1.10;1.58;-0.99;-1.90;1.41
2018;Inflation;program countries;-4.01;-2.93;-1.82;-0.81;-0.16;2.16;38.88;1.44;-1.82;1.66
2019;Inflation;program countries;-3.54;-3.12;-2.94;-1.33;-0.37;1.69;6.35;-0.93;-2.94;2.57
2020;Inflation;program countries;-4.05;-1.46;-0.41;1.27;3.15;8.78;13.68;2.28;-0.41;3.57
2012;Inflation;surveillance countries;-49.83;-15.00;-4.60;-1.98;0.13;2.04;14.73;-4.61;-4.60;4.73
2013;Inflation;surveillance countries;-7.68;-2.51;-1.17;0.96;3.05;6.67;11.53;1.20;-1.17;4.22
2014;Inflation;surveillance countries;-7.07;-1.38;-0.38;2.02;5.29;12.13;62.93;3.89;-0.38;5.67
2015;Inflation;surveillance countries;-14.79;-3.52;-1.33;-0.20;1.59;4.49;64.94;0.77;-1.33;2.92
2016;Inflation;surveillance countries;-16.97;-3.87;-2.06;-0.64;0.61;3.05;21.88;-0.62;-2.06;2.66
2017;Inflation;surveillance countries;-12.47;-3.24;-1.48;-0.63;0.73;2.25;47.34;-0.09;-1.48;2.21
2018;Inflation;surveillance countries;-25.66;-9.63;-3.93;-1.21;0.33;1.36;38.61;-2.49;-3.93;4.27
2019;Inflation;surveillance countries;-19.62;-7.08;-2.26;-0.54;0.69;2.96;285.57;1.61;-2.26;2.95
2020;Inflation;surveillance countries;-317.39;-2.08;-0.74;0.08;1.27;2.77;12.41;-2.50;-0.74;2.01
